,apparent_zenith
2021-07-03 08:00:00-05:00,35.20844039558187
2021-07-03 09:00:00-05:00,46.193300093827354
2021-07-03 10:00:00-05:00,56.68064330934131
2021-07-03 11:00:00-05:00,65.58689944511424
2021-07-03 12:00:00-05:00,70.29795522088742
2021-07-03 13:00:00-05:00,67.83756630312098
2021-07-03 14:00:00-05:00,59.95241103487846
2021-07-03 15:00:00-05:00,49.82333747202839
2021-07-03 16:00:00-05:00,38.93198042287706
2021-07-03 17:00:00-05:00,27.89849340335926
2021-07-03 18:00:00-05:00,17.076483979003342
2021-07-03 19:00:00-05:00,6.788131735317876
2021-07-03 20:00:00-05:00,-2.9050910817125413
2021-07-03 21:00:00-05:00,-11.309119184069857
2021-07-03 22:00:00-05:00,-18.07664051523348
2021-07-03 23:00:00-05:00,-22.67253534601649
2021-07-04 00:00:00-05:00,-24.61421649379217
2021-07-04 01:00:00-05:00,-23.65961783415362
2021-07-04 02:00:00-05:00,-19.93095529141266
2021-07-04 03:00:00-05:00,-13.849822925788672
2021-07-04 04:00:00-05:00,-5.951641560189131
2021-07-04 05:00:00-05:00,3.4709014293068208
2021-07-04 06:00:00-05:00,13.453712165298512
2021-07-04 07:00:00-05:00,24.13083879711526
2021-07-04 08:00:00-05:00,35.12290701755978
2021-07-04 09:00:00-05:00,46.10651566630745
2021-07-04 10:00:00-05:00,56.58987698306317
2021-07-04 11:00:00-05:00,65.4902052057445
2021-07-04 12:00:00-05:00,70.20566398449584
2021-07-04 13:00:00-05:00,67.77408355040075
2021-07-04 14:00:00-05:00,59.91460418756999
2021-07-04 15:00:00-05:00,49.79787717752436
2021-07-04 16:00:00-05:00,38.91060163480611
2021-07-04 17:00:00-05:00,27.87638055051788
2021-07-04 18:00:00-05:00,17.050387582453183
2021-07-04 19:00:00-05:00,6.755758301079908
2021-07-04 20:00:00-05:00,-2.9470810695198963
2021-07-04 21:00:00-05:00,-11.362398633116811
2021-07-04 22:00:00-05:00,-18.142787931414716
2021-07-04 23:00:00-05:00,-22.751784261486762
2021-07-05 00:00:00-05:00,-24.704711759428278
2021-07-05 01:00:00-05:00,-23.757548314598537
2021-07-05 02:00:00-05:00,-20.03190084032576
2021-07-05 03:00:00-05:00,-13.95026696026963
2021-07-05 04:00:00-05:00,-6.04957146625317
2021-07-05 05:00:00-05:00,3.379993352601005
2021-07-05 06:00:00-05:00,13.362474981453545
2021-07-05 07:00:00-05:00,24.04151728875341
2021-07-05 08:00:00-05:00,35.034305440228295
2021-07-05 09:00:00-05:00,46.016508072788405
2021-07-05 10:00:00-05:00,56.49533283082329
2021-07-05 11:00:00-05:00,65.38855614985096
2021-07-05 12:00:00-05:00,70.10687041297824
2021-07-05 13:00:00-05:00,67.70387503860681
2021-07-05 14:00:00-05:00,59.8708896936686
2021-07-05 15:00:00-05:00,49.767108672395516
2021-07-05 16:00:00-05:00,38.884172648308635
2021-07-05 17:00:00-05:00,27.849241299831775
2021-07-05 18:00:00-05:00,17.019136347159844
2021-07-05 19:00:00-05:00,6.718050159605625
2021-07-05 20:00:00-05:00,-2.994823847542051
2021-07-05 21:00:00-05:00,-11.421797151072397
2021-07-05 22:00:00-05:00,-18.215388949536333
2021-07-05 23:00:00-05:00,-22.837687257236638
2021-07-06 00:00:00-05:00,-24.80181654949348
2021-07-06 01:00:00-05:00,-23.861749175649663
2021-07-06 02:00:00-05:00,-20.13854502216276
2021-07-06 03:00:00-05:00,-14.05573702792833
2021-07-06 04:00:00-05:00,-6.151873909740814
2021-07-06 05:00:00-05:00,3.2855601388016993
2021-07-06 06:00:00-05:00,13.267883324933635
2021-07-06 07:00:00-05:00,23.949108535592785
2021-07-06 08:00:00-05:00,34.94271060516632
2021-07-06 09:00:00-05:00,45.92334740303654
2021-07-06 10:00:00-05:00,56.39707662695885
2021-07-06 11:00:00-05:00,65.28201769954387
2021-07-06 12:00:00-05:00,70.00162831666127
2021-07-06 13:00:00-05:00,67.62692766966255
2021-07-06 14:00:00-05:00,59.821212114959856
2021-07-06 15:00:00-05:00,49.73096856679228
2021-07-06 16:00:00-05:00,38.85263347496078
2021-07-06 17:00:00-05:00,27.81702279433425
2021-07-06 18:00:00-05:00,16.9826864474081
2021-07-06 19:00:00-05:00,6.67497614731964
2021-07-06 20:00:00-05:00,-3.0483420556175957
2021-07-06 21:00:00-05:00,-11.48732479990207
2021-07-06 22:00:00-05:00,-18.294439863212304
2021-07-06 23:00:00-05:00,-22.930225681901945
2021-07-07 00:00:00-05:00,-24.905496212830286
2021-07-07 01:00:00-05:00,-23.972169625509892
2021-07-07 02:00:00-05:00,-20.250822804630303
2021-07-07 03:00:00-05:00,-14.16615770223386
2021-07-07 04:00:00-05:00,-6.258467501566216
2021-07-07 05:00:00-05:00,3.1877040044901577
2021-07-07 06:00:00-05:00,13.170020214516342
2021-07-07 07:00:00-05:00,23.853692287804066
2021-07-07 08:00:00-05:00,34.84819779411972
2021-07-07 09:00:00-05:00,45.82710358537969
2021-07-07 10:00:00-05:00,56.29517362275034
2021-07-07 11:00:00-05:00,65.17065513111909
2021-07-07 12:00:00-05:00,69.8899938721035
2021-07-07 13:00:00-05:00,67.5432321148693
2021-07-07 14:00:00-05:00,59.76551825443701
2021-07-07 15:00:00-05:00,49.689394907205894
2021-07-07 16:00:00-05:00,38.81592540853124
2021-07-07 17:00:00-05:00,27.779673559631433
2021-07-07 18:00:00-05:00,16.94099564754515
2021-07-07 19:00:00-05:00,6.626507252697849
2021-07-07 20:00:00-05:00,-3.1076563743734624
2021-07-07 21:00:00-05:00,-11.558989528324233
2021-07-07 22:00:00-05:00,-18.3799347417563
2021-07-07 23:00:00-05:00,-23.029378564078087
2021-07-08 00:00:00-05:00,-25.015713660878248
2021-07-08 01:00:00-05:00,-24.088756312722396
2021-07-08 02:00:00-05:00,-20.368666565986672
2021-07-08 03:00:00-05:00,-14.281451111995892
2021-07-08 04:00:00-05:00,-6.369268719062134
2021-07-08 05:00:00-05:00,3.0865308205517437
2021-07-08 06:00:00-05:00,13.068969931984043
2021-07-08 07:00:00-05:00,23.755349038997792
2021-07-08 08:00:00-05:00,34.750842523716344
2021-07-08 09:00:00-05:00,45.72784629170564
2021-07-08 10:00:00-05:00,56.18968846426454
2021-07-08 11:00:00-05:00,65.05453346873755
2021-07-08 12:00:00-05:00,69.7720254413434
2021-07-08 13:00:00-05:00,67.45278285375241
2021-07-08 14:00:00-05:00,59.70375730639152
2021-07-08 15:00:00-05:00,49.642327295181126
2021-07-08 16:00:00-05:00,38.77399110121548
2021-07-08 17:00:00-05:00,27.737143545900103
2021-07-08 18:00:00-05:00,16.894023316189887
2021-07-08 19:00:00-05:00,6.572616637489361
2021-07-08 20:00:00-05:00,-3.172785557374567
2021-07-08 21:00:00-05:00,-11.636797223387987
2021-07-08 22:00:00-05:00,-18.47186549361885
2021-07-08 23:00:00-05:00,-23.135122682648785
2021-07-09 00:00:00-05:00,-25.132429435506396
2021-07-09 01:00:00-05:00,-24.21145338715752
2021-07-09 02:00:00-05:00,-20.492006152166084
2021-07-09 03:00:00-05:00,-14.401536996046417
2021-07-09 04:00:00-05:00,-6.484191958834927
2021-07-09 05:00:00-05:00,2.9821502572021643
2021-07-09 06:00:00-05:00,12.964817974020178
2021-07-09 07:00:00-05:00,23.6541599840331
2021-07-09 08:00:00-05:00,34.65072051304443
2021-07-09 09:00:00-05:00,45.625644914823404
2021-07-09 10:00:00-05:00,56.08068516883974
2021-07-09 11:00:00-05:00,64.9337174243048
2021-07-09 12:00:00-05:00,69.64778340867105
2021-07-09 13:00:00-05:00,67.35557818763657
2021-07-09 14:00:00-05:00,59.63588097518149
2021-07-09 15:00:00-05:00,49.5897069797508
2021-07-09 16:00:00-05:00,38.72677461990085
2021-07-09 17:00:00-05:00,27.689384155314137
2021-07-09 18:00:00-05:00,16.841730427884187
2021-07-09 19:00:00-05:00,6.513279651609366
2021-07-09 20:00:00-05:00,-3.243746471708789
2021-07-09 21:00:00-05:00,-11.720751765915807
2021-07-09 22:00:00-05:00,-18.570221933388027
2021-07-09 23:00:00-05:00,-23.247432637259493
2021-07-10 00:00:00-05:00,-25.255601780292096
2021-07-10 01:00:00-05:00,-24.34020257064995
2021-07-10 02:00:00-05:00,-20.620768947464143
2021-07-10 03:00:00-05:00,-14.526332779410069
2021-07-10 04:00:00-05:00,-6.603149622551058
2021-07-10 05:00:00-05:00,2.874675909729575
2021-07-10 06:00:00-05:00,12.857650958499903
2021-07-10 07:00:00-05:00,23.550206926649224
2021-07-10 08:00:00-05:00,34.54790759382978
2021-07-10 09:00:00-05:00,45.520568481031574
2021-07-10 10:00:00-05:00,55.96822703962273
2021-07-10 11:00:00-05:00,64.80827128646183
2021-07-10 12:00:00-05:00,69.5173299878297
2021-07-10 13:00:00-05:00,67.25162025545566
2021-07-10 14:00:00-05:00,59.561843639126025
2021-07-10 15:00:00-05:00,49.53147701254444
2021-07-10 16:00:00-05:00,38.67422157032086
2021-07-10 17:00:00-05:00,27.636348337976344
2021-07-10 18:00:00-05:00,16.784079638907187
2021-07-10 19:00:00-05:00,6.448473924188818
2021-07-10 20:00:00-05:00,-3.320554075946788
2021-07-10 21:00:00-05:00,-11.810855035658577
2021-07-10 22:00:00-05:00,-18.6749918168276
2021-07-10 23:00:00-05:00,-23.366280917585215
2021-07-11 00:00:00-05:00,-25.38518674256521
2021-07-11 01:00:00-05:00,-24.474943291142168
2021-07-11 02:00:00-05:00,-20.754880043689695
2021-07-11 03:00:00-05:00,-14.655753776249739
2021-07-11 04:00:00-05:00,-6.726052343939543
2021-07-11 05:00:00-05:00,2.7642253011926954
2021-07-11 06:00:00-05:00,12.747556366072516
2021-07-11 07:00:00-05:00,23.443572008828326
2021-07-11 08:00:00-05:00,34.44247943587391
2021-07-11 09:00:00-05:00,45.41268538120752
2021-07-11 10:00:00-05:00,55.85237640933712
2021-07-11 11:00:00-05:00,64.67825867101034
2021-07-11 12:00:00-05:00,69.38072897161737
2021-07-11 13:00:00-05:00,67.14091509023041
2021-07-11 14:00:00-05:00,59.48160262832076
2021-07-11 15:00:00-05:00,49.46758255506802
2021-07-11 16:00:00-05:00,38.61627939131079
2021-07-11 17:00:00-05:00,27.577990863364583
2021-07-11 18:00:00-05:00,16.721035527610937
2021-07-11 19:00:00-05:00,6.378179616265641
2021-07-11 20:00:00-05:00,-3.403221250316406
2021-07-11 21:00:00-05:00,-11.907106794809252
2021-07-11 22:00:00-05:00,-18.786160790046637
2021-07-11 23:00:00-05:00,-23.491637929718706
2021-07-12 00:00:00-05:00,-25.521138285441694
2021-07-12 01:00:00-05:00,-24.615612883064486
2021-07-12 02:00:00-05:00,-20.894262522591134
2021-07-12 03:00:00-05:00,-14.789713543242641
2021-07-12 04:00:00-05:00,-6.852809401907564
2021-07-12 05:00:00-05:00,2.6509197110467397
2021-07-12 06:00:00-05:00,12.634622056954726
2021-07-12 07:00:00-05:00,23.334337214877678
2021-07-12 08:00:00-05:00,34.3345110485126
2021-07-12 09:00:00-05:00,45.30206288254553
2021-07-12 10:00:00-05:00,55.73319418203334
2021-07-12 11:00:00-05:00,64.54374212763126
2021-07-12 12:00:00-05:00,69.23804546175468
2021-07-12 13:00:00-05:00,67.02347278441981
2021-07-12 14:00:00-05:00,59.39511870083741
2021-07-12 15:00:00-05:00,49.397971418906074
2021-07-12 16:00:00-05:00,38.55289789272564
2021-07-12 17:00:00-05:00,27.514268840508805
2021-07-12 18:00:00-05:00,16.6525650908537
2021-07-12 19:00:00-05:00,6.302379921284256
2021-07-12 20:00:00-05:00,-3.491758404359743
2021-07-12 21:00:00-05:00,-12.009504370816913
2021-07-12 22:00:00-05:00,-18.903712170746743
2021-07-12 23:00:00-05:00,-23.623471901507145
2021-07-13 00:00:00-05:00,-25.663408338631257
2021-07-13 01:00:00-05:00,-24.762146788570618
2021-07-13 02:00:00-05:00,-21.038837798125712
2021-07-13 03:00:00-05:00,-14.928124342871257
2021-07-13 04:00:00-05:00,-6.983329277058004
2021-07-13 05:00:00-05:00,2.5348838762404995
2021-07-13 06:00:00-05:00,12.518935611197165
2021-07-13 07:00:00-05:00,23.222583681885382
2021-07-13 08:00:00-05:00,34.224076085194774
2021-07-13 09:00:00-05:00,45.18876645318733
2021-07-13 10:00:00-05:00,55.61073922810562
2021-07-13 11:00:00-05:00,64.40478267457247
2021-07-13 12:00:00-05:00,69.08934565319761
2021-07-13 13:00:00-05:00,66.89930782629493
2021-07-13 14:00:00-05:00,59.30235675884916
2021-07-13 15:00:00-05:00,49.32259487765147
2021-07-13 16:00:00-05:00,38.4840300784383
2021-07-13 17:00:00-05:00,27.44514252182384
2021-07-13 18:00:00-05:00,16.578638512530688
2021-07-13 19:00:00-05:00,6.221061836351794
2021-07-13 20:00:00-05:00,-3.5861728187505832
2021-07-13 21:00:00-05:00,-12.1180420915438
2021-07-13 22:00:00-05:00,-19.027626513511507
2021-07-13 23:00:00-05:00,-23.761748616459244
2021-07-14 00:00:00-05:00,-25.81194672912393
2021-07-14 01:00:00-05:00,-24.914478696917257
2021-07-14 02:00:00-05:00,-21.188525954143316
2021-07-14 03:00:00-05:00,-15.070897647058459
2021-07-14 04:00:00-05:00,-7.117520282410524
2021-07-14 05:00:00-05:00,2.416245629588971
2021-07-14 06:00:00-05:00,12.400583551383065
2021-07-14 07:00:00-05:00,23.108390888043857
2021-07-14 08:00:00-05:00,34.111246030816694
2021-07-14 09:00:00-05:00,45.07285898534734
2021-07-14 10:00:00-05:00,55.48506769930407
2021-07-14 11:00:00-05:00,64.2614393198793
2021-07-14 12:00:00-05:00,68.93469671093999
2021-07-14 13:00:00-05:00,66.76843959934074
2021-07-14 14:00:00-05:00,59.20328677580592
2021-07-14 15:00:00-05:00,49.24140870701731
2021-07-14 16:00:00-05:00,38.40963319823025
2021-07-14 17:00:00-05:00,27.37057633618609
2021-07-14 18:00:00-05:00,16.499230162909456
2021-07-14 19:00:00-05:00,6.1342171642684775
2021-07-14 20:00:00-05:00,-3.6864677762657294
2021-07-14 21:00:00-05:00,-12.232710525104508
2021-07-14 22:00:00-05:00,-19.157880998421035
2021-07-14 23:00:00-05:00,-23.906430996722108
2021-07-15 00:00:00-05:00,-25.966701001087074
2021-07-15 01:00:00-05:00,-25.07254061754776
2021-07-15 02:00:00-05:00,-21.34324605371752
2021-07-15 03:00:00-05:00,-15.21794464620207
2021-07-15 04:00:00-05:00,-7.255291227585133
2021-07-15 05:00:00-05:00,2.295135522376512
2021-07-15 06:00:00-05:00,12.279650509024748
2021-07-15 07:00:00-05:00,22.991835782233437
2021-07-15 08:00:00-05:00,33.99608932975592
2021-07-15 09:00:00-05:00,44.95439996878461
2021-07-15 10:00:00-05:00,55.35623232541081
2021-07-15 11:00:00-05:00,64.11376860409408
2021-07-15 12:00:00-05:00,68.77416671257825
2021-07-15 13:00:00-05:00,66.63089296532414
2021-07-15 14:00:00-05:00,59.09788482625898
2021-07-15 15:00:00-05:00,49.154374334796124
2021-07-15 16:00:00-05:00,38.32966991383334
2021-07-15 17:00:00-05:00,27.290540037541902
2021-07-15 18:00:00-05:00,16.414319705445024
2021-07-15 19:00:00-05:00,6.041843621271482
2021-07-15 20:00:00-05:00,-3.792641595892178
2021-07-15 21:00:00-05:00,-12.353495628175693
2021-07-15 22:00:00-05:00,-19.29444873825082
2021-07-15 23:00:00-05:00,-24.057478622338124
2021-07-16 00:00:00-05:00,-26.12761618845329
2021-07-16 01:00:00-05:00,-25.23626292210264
2021-07-16 02:00:00-05:00,-21.50291643580985
2021-07-16 03:00:00-05:00,-15.369176757492909
2021-07-16 04:00:00-05:00,-7.3965520810269965
2021-07-16 05:00:00-05:00,2.171686482140828
2021-07-16 06:00:00-05:00,12.156218395118884
2021-07-16 07:00:00-05:00,22.87299191932661
2021-07-16 08:00:00-05:00,33.87867052995176
2021-07-16 09:00:00-05:00,44.83344468841607
2021-07-16 10:00:00-05:00,55.2242817418363
2021-07-16 11:00:00-05:00,63.96182418635575
2021-07-16 12:00:00-05:00,68.60782461666311
2021-07-16 13:00:00-05:00,66.4866988160418
2021-07-16 14:00:00-05:00,58.98613407614906
2021-07-16 15:00:00-05:00,49.06145996092787
2021-07-16 16:00:00-05:00,38.244109430545954
2021-07-16 17:00:00-05:00,27.20500980745784
2021-07-16 18:00:00-05:00,16.323893156875315
2021-07-16 19:00:00-05:00,5.9439459090469455
2021-07-16 20:00:00-05:00,-3.9046867087244124
2021-07-16 21:00:00-05:00,-12.480377935830774
2021-07-16 22:00:00-05:00,-19.437298121894102
2021-07-16 23:00:00-05:00,-24.214847274071047
2021-07-17 00:00:00-05:00,-26.294634596131715
